relation,display_relation,x_index,y_index
disease_protein,associated with,2566,30529
disease_protein,associated with,33979,30529
disease_protein,associated with,4373,31662
disease_protein,associated with,4373,30924
disease_protein,associated with,9299,27566
disease_protein,associated with,4905,28928
disease_protein,associated with,4905,39283
disease_protein,associated with,4905,39394
disease_protein,associated with,4905,94848
disease_protein,associated with,4905,94849
disease_protein,associated with,4905,39226
disease_protein,associated with,8860,28928
disease_protein,associated with,8860,39283
disease_protein,associated with,8860,39394
disease_protein,associated with,8860,94848
disease_protein,associated with,8860,94849
disease_protein,associated with,8860,39226
disease_protein,associated with,4206,28928
disease_protein,associated with,4206,39283
disease_protein,associated with,4206,39394
disease_protein,associated with,4206,94848
disease_protein,associated with,4206,94849
disease_protein,associated with,4206,39226
disease_protein,associated with,5327,28928
disease_protein,associated with,5327,39283
disease_protein,associated with,5327,39394
disease_protein,associated with,5327,94848
disease_protein,associated with,5327,94849
disease_protein,associated with,5327,39226
disease_protein,associated with,6373,28928
disease_protein,associated with,6373,39283
disease_protein,associated with,6373,39394
disease_protein,associated with,6373,94848
disease_protein,associated with,6373,94849
disease_protein,associated with,6373,39226
disease_protein,associated with,6015,28928
disease_protein,associated with,6015,39283
disease_protein,associated with,6015,39394
disease_protein,associated with,6015,94848
disease_protein,associated with,6015,94849
disease_protein,associated with,6015,39226
disease_protein,associated with,12002,28928
disease_protein,associated with,12002,39283
disease_protein,associated with,12002,39394
disease_protein,associated with,12002,94848
disease_protein,associated with,12002,94849
disease_protein,associated with,12002,39226
disease_protein,associated with,4905,28963
disease_protein,associated with,8860,28963
disease_protein,associated with,34953,28963
disease_protein,associated with,3212,39763
disease_protein,associated with,6729,39763
disease_protein,associated with,7150,27800
disease_protein,associated with,3471,27800
disease_protein,associated with,7150,28804
disease_protein,associated with,4469,28804
disease_protein,associated with,7150,27357
disease_protein,associated with,4469,27357
disease_protein,associated with,874,28005
disease_protein,associated with,5521,28005
disease_protein,associated with,2332,28005
disease_protein,associated with,940,28005
disease_protein,associated with,9078,28005
disease_protein,associated with,11627,28005
disease_protein,associated with,10902,28005
disease_protein,associated with,9847,27540
disease_protein,associated with,12037,32324
disease_protein,associated with,5647,32324
disease_protein,associated with,12037,35616
disease_protein,associated with,12037,28920
disease_protein,associated with,12037,37343
disease_protein,associated with,12037,36527
disease_protein,associated with,12037,83863
disease_protein,associated with,12037,83864
disease_protein,associated with,12037,37179
disease_protein,associated with,666,35616
disease_protein,associated with,666,28920
disease_protein,associated with,666,37343
disease_protein,associated with,666,36527
disease_protein,associated with,666,83863
disease_protein,associated with,666,83864
disease_protein,associated with,666,37179
disease_protein,associated with,4752,35616
disease_protein,associated with,4752,28920
disease_protein,associated with,4752,37343
disease_protein,associated with,4752,83863
disease_protein,associated with,4752,83864
disease_protein,associated with,4752,37179
disease_protein,associated with,9410,35616
disease_protein,associated with,9410,28920
disease_protein,associated with,9410,37343
disease_protein,associated with,9410,36527
disease_protein,associated with,9410,83863
disease_protein,associated with,9410,83864
disease_protein,associated with,9410,37179
disease_protein,associated with,5998,35616
disease_protein,associated with,5998,37343
disease_protein,associated with,5998,83863
disease_protein,associated with,5998,83864
disease_protein,associated with,5998,37179
disease_protein,associated with,7817,35616
disease_protein,associated with,7817,28920
disease_protein,associated with,7817,37343
disease_protein,associated with,7817,83863
disease_protein,associated with,7817,83864
disease_protein,associated with,7817,37179
disease_protein,associated with,10374,35616
disease_protein,associated with,10374,28920
disease_protein,associated with,10374,37343
disease_protein,associated with,10374,36527
disease_protein,associated with,10374,83863
disease_protein,associated with,10374,83864
disease_protein,associated with,10374,37179
disease_protein,associated with,2320,29431
disease_protein,associated with,11219,27200
disease_protein,associated with,34093,27200
disease_protein,associated with,8263,27200
disease_protein,associated with,1301,27200
disease_protein,associated with,5744,27200
disease_protein,associated with,8225,27200
disease_protein,associated with,1464,27200
disease_protein,associated with,13567,27200
disease_protein,associated with,11700,27200
disease_protein,associated with,8060,27200
disease_protein,associated with,35187,27200
disease_protein,associated with,35188,27200
disease_protein,associated with,35130,27200
disease_protein,associated with,9678,27200
disease_protein,associated with,9691,27200
disease_protein,associated with,13916,27200
disease_protein,associated with,9350,27200
disease_protein,associated with,10308,27200
disease_protein,associated with,35189,27200
disease_protein,associated with,10255,27200
disease_protein,associated with,10422,27200
disease_protein,associated with,34582,27200
disease_protein,associated with,7526,27200
disease_protein,associated with,35131,27200
disease_protein,associated with,35190,27200
disease_protein,associated with,35191,27200
