relation,display_relation,x_index,y_index
disease_protein,associated with,33714,4425
disease_protein,associated with,83878,4425
disease_protein,associated with,28374,9029
disease_protein,associated with,33714,9029
disease_protein,associated with,83878,9029
disease_protein,associated with,39815,1740
disease_protein,associated with,36743,1740
disease_protein,associated with,83928,1740
disease_protein,associated with,39815,1706
disease_protein,associated with,36743,1706
disease_protein,associated with,83928,1706
disease_protein,associated with,39815,8038
disease_protein,associated with,36743,8038
disease_protein,associated with,83928,8038
disease_protein,associated with,39815,8757
disease_protein,associated with,36743,8757
disease_protein,associated with,83928,8757
disease_protein,associated with,39815,4969
disease_protein,associated with,36743,4969
disease_protein,associated with,83928,4969
disease_protein,associated with,39815,6309
disease_protein,associated with,36743,6309
disease_protein,associated with,83928,6309
disease_protein,associated with,39815,8805
disease_protein,associated with,36743,8805
disease_protein,associated with,83928,8805
disease_protein,associated with,39815,7661
disease_protein,associated with,36743,7661
disease_protein,associated with,83928,7661
disease_protein,associated with,39815,11130
disease_protein,associated with,36743,11130
disease_protein,associated with,83928,11130
disease_protein,associated with,39815,1726
disease_protein,associated with,36743,1726
disease_protein,associated with,83928,1726
disease_protein,associated with,39815,3879
disease_protein,associated with,36743,3879
disease_protein,associated with,83928,3879
disease_protein,associated with,39815,2434
disease_protein,associated with,36743,2434
disease_protein,associated with,83928,2434
disease_protein,associated with,39815,341
disease_protein,associated with,36743,341
disease_protein,associated with,83928,341
disease_protein,associated with,39815,6329
disease_protein,associated with,36743,6329
disease_protein,associated with,83928,6329
disease_protein,associated with,39815,2797
disease_protein,associated with,36743,2797
disease_protein,associated with,83928,2797
disease_protein,associated with,39815,11239
disease_protein,associated with,36743,11239
disease_protein,associated with,83928,11239
disease_protein,associated with,39815,6606
disease_protein,associated with,36743,6606
disease_protein,associated with,83928,6606
disease_protein,associated with,39815,10106
disease_protein,associated with,36743,10106
disease_protein,associated with,83928,10106
disease_protein,associated with,39815,4814
disease_protein,associated with,36743,4814
disease_protein,associated with,83928,4814
disease_protein,associated with,39815,8136
disease_protein,associated with,36743,8136
disease_protein,associated with,83928,8136
disease_protein,associated with,39815,3344
disease_protein,associated with,36743,3344
disease_protein,associated with,83928,3344
disease_protein,associated with,39815,13566
disease_protein,associated with,36743,13566
disease_protein,associated with,83928,13566
disease_protein,associated with,39815,8216
disease_protein,associated with,36743,8216
disease_protein,associated with,83928,8216
disease_protein,associated with,39815,1127
disease_protein,associated with,36743,1127
disease_protein,associated with,83928,1127
disease_protein,associated with,39815,3181
disease_protein,associated with,36743,3181
disease_protein,associated with,83928,3181
disease_protein,associated with,39815,9196
disease_protein,associated with,36743,9196
disease_protein,associated with,83928,9196
disease_protein,associated with,39815,9021
disease_protein,associated with,36743,9021
disease_protein,associated with,83928,9021
disease_protein,associated with,39815,9563
disease_protein,associated with,36743,9563
disease_protein,associated with,83928,9563
disease_protein,associated with,39815,3199
disease_protein,associated with,36743,3199
disease_protein,associated with,83928,3199
disease_protein,associated with,39815,2401
disease_protein,associated with,36743,2401
disease_protein,associated with,83928,2401
disease_protein,associated with,39815,8832
disease_protein,associated with,36743,8832
disease_protein,associated with,83928,8832
disease_protein,associated with,39815,10997
disease_protein,associated with,36743,10997
disease_protein,associated with,83928,10997
disease_protein,associated with,39815,799
disease_protein,associated with,36743,799
disease_protein,associated with,83928,799
disease_protein,associated with,39815,4925
disease_protein,associated with,36743,4925
disease_protein,associated with,83928,4925
disease_protein,associated with,39815,22
disease_protein,associated with,36743,22
disease_protein,associated with,83928,22
disease_protein,associated with,39815,7615
disease_protein,associated with,36743,7615
disease_protein,associated with,83928,7615
disease_protein,associated with,39815,5306
disease_protein,associated with,36743,5306
disease_protein,associated with,83928,5306
disease_protein,associated with,39815,1738
disease_protein,associated with,36743,1738
disease_protein,associated with,83928,1738
disease_protein,associated with,39815,4757
disease_protein,associated with,36743,4757
disease_protein,associated with,83928,4757
disease_protein,associated with,39815,11066
disease_protein,associated with,36743,11066
disease_protein,associated with,83928,11066
disease_protein,associated with,39815,9679
disease_protein,associated with,36743,9679
disease_protein,associated with,83928,9679
disease_protein,associated with,39815,4620
disease_protein,associated with,36743,4620
disease_protein,associated with,83928,4620
disease_protein,associated with,39815,9965
disease_protein,associated with,36743,9965
disease_protein,associated with,83928,9965
disease_protein,associated with,39815,3300
disease_protein,associated with,36743,3300
disease_protein,associated with,83928,3300
disease_protein,associated with,39815,1004
disease_protein,associated with,36743,1004
disease_protein,associated with,83928,1004
disease_protein,associated with,39815,1567
